eventid,targettype_id
201409150022,4.0
201409150023,2.0
201409150026,15.0
201409150027,4.0
201409150028,3.0
201409150048,3.0
201409150049,4.0
201409150051,17.0
201409150052,3.0
201409150053,20.0
201409150056,3.0
201409150057,3.0
201409150058,14.0
201409150059,2.0
201409150060,14.0
201409150067,17.0
201409150073,19.0
201409150087,21.0
201409150089,3.0
201409150090,14.0
201409150093,4.0
201409150094,14.0
201409150095,4.0
201409150096,20.0
201409150097,14.0
201409150098,14.0
201409150099,14.0
201409150100,14.0
201409150101,14.0
201409150102,14.0
201409150103,14.0
201409150104,14.0
201409150105,14.0
201409150106,14.0
201409150107,14.0
201409150108,14.0
201409150121,21.0
201409160001,4.0
201409160002,3.0
201409160003,4.0
201409160005,3.0
201409160006,14.0
201409160007,14.0
201409160008,4.0
201409160009,2.0
201409160010,4.0
201409160011,3.0
201409160019,4.0
201409160035,3.0
201409160036,14.0
201409160039,1.0
201409160040,8.0
201409160041,4.0
201409160042,1.0
201409160044,4.0
201409160045,15.0
201409160047,3.0
201409160049,14.0
201409160051,3.0
201409160052,3.0
201409160053,3.0
201409160054,15.0
201409160055,14.0
201409160056,14.0
201409160057,4.0
201409160058,4.0
201409160059,14.0
201409160060,14.0
201409160061,14.0
201409160062,14.0
201409160063,14.0
201409160066,14.0
201409160068,1.0
201409160076,15.0
201409160078,3.0
201409160080,14.0
201409160081,14.0
201409160082,8.0
201409160083,8.0
201409160084,8.0
201409160085,8.0
201409160088,14.0
201409160090,22.0
201409160122,4.0
201409160123,14.0
201409170001,3.0
201409170002,4.0
201409170004,2.0
201409170005,14.0
201409170006,14.0
201409170007,8.0
201409170008,14.0
201409170009,2.0
201409170010,14.0
201409170013,4.0
201409170014,1.0
201409170015,14.0
201409170016,1.0
201409170017,14.0
201409170018,4.0
201409170045,14.0
201409170046,8.0
201409170047,4.0
201409170049,8.0
201409170050,4.0
201409170051,14.0
201409170052,14.0
201409170053,14.0
201409170054,4.0
201409170055,2.0
201409170056,2.0
201409170057,19.0
201409170059,2.0
201409170060,14.0
201409170069,1.0
201409170070,19.0
201409170071,14.0
201409170072,4.0
201409170075,3.0
201409170076,3.0
201409170077,14.0
201409170078,14.0
201409170080,14.0
201409170082,1.0
201409170083,2.0
201409170085,17.0
201409170086,2.0
201409170087,2.0
201409170088,3.0
201409170089,14.0
201409170090,14.0
201409170091,8.0
201409170092,8.0
201409170093,8.0
201409170094,8.0
201409170095,14.0
201409170100,3.0
201409170101,14.0
201409170105,1.0
201409170107,8.0
201409170108,8.0
201409170109,8.0
201409180001,4.0
201409180002,14.0
201409180003,2.0
201409180004,14.0
201409180005,14.0
201409180006,2.0
201409180007,4.0
201409180008,4.0
201409180017,4.0
201409180018,7.0
201409180020,3.0
201409180022,14.0
201409180023,14.0
201409180024,1.0
201409180025,14.0
201409180029,14.0
201409180030,4.0
201409180031,14.0
201409180032,14.0
201409180033,3.0
201409180034,2.0
201409180035,3.0
201409180036,20.0
201409180037,4.0
201409180038,1.0
201409180039,14.0
201409180040,14.0
201409180041,14.0
201409180042,8.0
201409180043,14.0
201409180044,19.0
201409180045,1.0
201409180047,16.0
201409180048,14.0
201409180052,4.0
201409180054,4.0
201409180057,1.0
201409180059,4.0
201409180060,14.0
201409180061,14.0
201409180064,14.0
201409180066,14.0
201409180067,14.0
201409190001,10.0
201409190002,10.0
201409190003,14.0
201409190005,2.0
201409190006,4.0
201409190007,20.0
201409190009,4.0
201409190010,4.0
201409190012,14.0
201409190014,4.0
201409190015,21.0
201409190016,4.0
201409190019,14.0
201409190020,14.0
201409190023,4.0
201409190024,20.0
201409190026,14.0
201409190027,14.0
201409190042,2.0
201409190043,4.0
201409190045,15.0
201409190046,4.0
201409190047,14.0
201409190049,14.0
201409190050,1.0
201409190051,15.0
201409190052,14.0
201409190053,14.0
201409190054,14.0
201409190055,4.0
201409190056,16.0
201409190057,16.0
201409190058,1.0
201409190059,14.0
201409190060,3.0
201409190062,15.0
201409190065,3.0
201409190066,3.0
201409190069,14.0
201409190072,4.0
201409190073,12.0
201409190074,14.0
201409190076,4.0
201409190077,4.0
201409190078,14.0
201409190080,4.0
201409190081,14.0
201409200002,1.0
201409200003,1.0
201409200006,14.0
201409200007,4.0
201409200009,2.0
201409200018,4.0
201409200019,8.0
201409200020,14.0
201409200021,2.0
201409200022,4.0
201409200023,2.0
201409200031,4.0
201409200033,4.0
201409200034,2.0
201409200036,17.0
201409200037,4.0
201409200038,1.0
201409200040,4.0
201409200041,3.0
201409200042,9.0
201409200046,14.0
201409200051,14.0
201409200052,2.0
201409200055,4.0
201409200057,14.0
201409200059,14.0
201409200079,4.0
201409200094,17.0
201409200096,14.0
201409200099,4.0
201409200100,4.0
201409200101,14.0
201409200102,14.0
201409200106,3.0
201409200110,2.0
201409200111,21.0
201409210001,14.0
201409210016,8.0
201409210017,4.0
201409210018,2.0
201409210019,2.0
201409210020,4.0
201409210021,2.0
201409210022,14.0
201409210023,3.0
201409210024,3.0
201409210025,1.0
201409210026,4.0
201409210027,4.0
201409210028,4.0
201409210029,1.0
201409210032,3.0
201409210035,22.0
201409210036,4.0
201409210037,3.0
201409210038,3.0
201409210039,14.0
201409210040,1.0
201409210043,4.0
201409210044,8.0
201409210045,15.0
201409210046,14.0
201409210047,14.0
201409210048,21.0
201409210049,4.0
201409210050,21.0
201409210051,14.0
201409210052,8.0
201409210053,22.0
201409210054,2.0
201409210055,1.0
201409210056,14.0
201409210057,14.0
201409210058,3.0
201409210059,4.0
201409210060,2.0
201409210061,22.0
201409210062,3.0
201409210063,3.0
201409210064,14.0
201409210065,14.0
201409210066,14.0
201409210067,14.0
201409210068,14.0
201409210069,4.0
201409210075,14.0
201409210076,2.0
201409210077,14.0
201409210078,14.0
201409210079,14.0
201409210081,4.0
201409210082,14.0
201409210083,14.0
201409210084,4.0
201409210085,14.0
201409210086,14.0
201409220002,10.0
201409220003,22.0
201409220004,15.0
201409220006,3.0
201409220007,2.0
201409220008,22.0
201409220010,3.0
201409220011,3.0
201409220014,14.0
201409220015,2.0
201409220017,15.0
201409220018,14.0
201409220019,21.0
201409220020,4.0
201409220021,20.0
201409220022,14.0
201409220024,3.0
201409220025,2.0
201409220031,4.0
201409220032,4.0
201409220033,4.0
201409220034,4.0
201409220035,4.0
201409220037,4.0
201409220038,4.0
201409220042,4.0
201409220053,4.0
201409220060,4.0
201409220061,14.0
201409220062,4.0
201409220063,4.0
201409220064,2.0
201409220066,20.0
201409220070,14.0
201409220071,14.0
201409220074,14.0
201409220075,3.0
201409220076,1.0
201409220077,3.0
201409220078,14.0
201409220079,14.0
201409220080,2.0
201409220082,13.0
201409220083,1.0
201409220084,14.0
201409220085,14.0
201409220093,14.0
201409220094,17.0
201409220104,15.0
201409220106,14.0
201409220107,14.0
201409220109,14.0
201409220110,4.0
201409230003,14.0
201409230007,21.0
201409230008,21.0
201409230009,21.0
201409230010,17.0
201409230011,14.0
201409230012,4.0
201409230013,15.0
201409230014,14.0
201409230015,3.0
201409230016,4.0
201409230017,14.0
201409230018,2.0
201409230019,14.0
201409230026,4.0
201409230027,4.0
201409230028,4.0
201409230029,4.0
201409230030,3.0
201409230031,2.0
201409230032,4.0
201409230033,3.0
201409230034,3.0
201409230035,3.0
201409230036,3.0
201409230037,3.0
201409230038,3.0
201409230039,3.0
201409230040,3.0
201409230041,3.0
201409230042,3.0
201409230043,3.0
201409230044,3.0
201409230045,1.0
201409230047,14.0
201409230048,10.0
201409230053,3.0
201409230056,14.0
201409230058,14.0
201409230061,2.0
201409230062,14.0
201409230063,14.0
201409230064,14.0
201409230067,14.0
201409230069,4.0
201409230070,4.0
201409230071,4.0
201409230074,2.0
201409240001,14.0
201409240002,4.0
201409240003,3.0
201409240004,3.0
201409240020,3.0
201409240021,2.0
201409240023,4.0
201409240024,2.0
201409240025,2.0
201409240026,2.0
201409240029,14.0
201409240034,2.0
201409240035,4.0
201409240036,4.0
201409240037,4.0
201409240038,20.0
201409240039,2.0
201409240042,14.0
201409240043,2.0
201409240049,1.0
201409240050,14.0
201409240051,14.0
201409240052,14.0
201409240053,15.0
201409240056,2.0
201409240058,14.0
201409240059,14.0
201409240061,17.0
201409240063,1.0
201409240064,3.0
201409240065,4.0
201409240066,22.0
201409240069,14.0
201409240070,7.0
201409240071,14.0
201409240072,14.0
201409250001,4.0
201409250002,3.0
201409250003,3.0
201409250004,19.0
201409250005,3.0
201409250008,3.0
201409250009,14.0
201409250010,20.0
201409250011,14.0
201409250013,4.0
201409250014,3.0
201409250015,3.0
201409250016,2.0
201409250017,1.0
201409250027,15.0
201409250028,10.0
201409250034,14.0
201409250035,14.0
201409250036,14.0
201409250037,14.0
201409250038,4.0
201409250040,4.0
201409250042,20.0
201409250043,14.0
201409250062,4.0
201409250063,20.0
201409250065,2.0
201409250066,14.0
201409260001,1.0
201409260002,2.0
201409260003,14.0
201409260004,19.0
201409260008,4.0
201409260009,4.0
201409260011,14.0
201409260012,4.0
201409260013,14.0
201409260053,3.0
201409260056,3.0
201409260057,3.0
201409260058,4.0
201409260059,19.0
201409260060,14.0
201409260061,15.0
201409260063,14.0
201409260064,2.0
201409260066,3.0
201409260068,14.0
201409260069,20.0
201409260072,14.0
201409260073,14.0
201409260079,4.0
201409260080,4.0
201409260081,3.0
201409260082,14.0
201409260086,14.0
201409260089,14.0
201409270001,4.0
201409270002,4.0
201409270003,4.0
201409270004,4.0
201409270005,14.0
201409270006,4.0
201409270007,1.0
201409270008,2.0
201409270009,4.0
201409270010,7.0
201409270011,2.0
201409270012,21.0
201409270015,12.0
201409270016,4.0
201409270018,14.0
201409270019,14.0
201409270020,14.0
201409270021,17.0
201409270022,14.0
201409270023,4.0
201409270024,20.0
201409270025,15.0
201409270026,9.0
201409270028,2.0
201409270029,8.0
201409270030,20.0
201409270031,3.0
201409270032,3.0
201409270033,3.0
201409270034,14.0
201409270035,20.0
201409270036,3.0
201409270038,4.0
201409270040,19.0
201409270041,4.0
201409270042,4.0
201409270043,4.0
201409270044,1.0
201409270045,14.0
201409270047,1.0
201409270048,14.0
201409270049,14.0
201409270050,10.0
201409270051,3.0
201409270052,3.0
201409270053,4.0
201409270054,14.0
201409270055,17.0
201409270056,2.0
201409270059,14.0
201409270060,22.0
201409270064,14.0
201409270065,14.0
201409270066,14.0
201409270070,4.0
201409270071,14.0
201409270072,2.0
201409270080,4.0
201409270081,4.0
201409270082,4.0
201409270083,4.0
201409270085,4.0
201409270086,4.0
201409270087,4.0
201409270088,4.0
201409270089,4.0
201409270090,4.0
201409270091,4.0
201409270092,4.0
201409270093,4.0
201409270094,4.0
201409270095,4.0
201409270096,4.0
201409270097,4.0
201409270098,4.0
201409270099,4.0
201409270100,4.0
201409270101,4.0
201409270102,4.0
201409270103,4.0
201409280001,1.0
201409280002,2.0
201409280003,14.0
201409280004,1.0
201409280019,17.0
201409280020,17.0
201409280021,4.0
201409280022,3.0
201409280023,3.0
201409280026,14.0
201409280027,4.0
201409280028,14.0
201409280029,15.0
201409280030,20.0
201409280031,3.0
201409280032,2.0
201409280033,4.0
201409280034,14.0
201409280035,14.0
201409280036,14.0
201409280037,17.0
201409280038,4.0
201409280040,20.0
201409280041,19.0
201409280042,14.0
201409280043,4.0
201409280044,4.0
201409280045,4.0
201409280046,4.0
201409280047,4.0
201409280048,4.0
201409280049,4.0
201409280050,4.0
201409280051,4.0
201409280052,4.0
201409280053,3.0
201409280055,4.0
201409280056,19.0
201409280060,14.0
201409280064,14.0
201409280065,15.0
201409280068,4.0
201409280069,19.0
201409280070,4.0
201409280077,4.0
201409280078,1.0
201409290001,20.0
201409290002,15.0
201409290003,14.0
201409290004,4.0
201409290005,2.0
201409290006,14.0
201409290007,4.0
201409290008,3.0
201409290009,2.0
201409290010,20.0
201409290011,14.0
201409290012,1.0
201409290013,3.0
201409290014,3.0
201409290015,3.0
201409290016,1.0
201409290018,1.0
201409290019,2.0
201409290020,1.0
201409290021,1.0
201409290047,4.0
201409290049,1.0
201409290050,3.0
201409290051,3.0
201409290053,4.0
201409290056,4.0
201409290057,1.0
201409290058,14.0
201409290059,14.0
201409290060,14.0
201409290061,14.0
201409290062,4.0
201409290063,4.0
201409290064,4.0
201409290066,15.0
201409290068,14.0
201409290071,20.0
201409290073,3.0
201409290076,3.0
201409290077,14.0
201409290078,2.0
201409290079,6.0
201409290080,14.0
201409290081,14.0
201409290082,4.0
201409290083,4.0
201409290084,4.0
201409290085,14.0
201409290086,4.0
201409290087,4.0
201409290088,3.0
201409290089,4.0
201409290090,4.0
201409290091,14.0
201409290094,4.0
201409300001,4.0
201409300008,10.0
201409300009,4.0
201409300010,4.0
201409300011,4.0
201409300012,14.0
201409300013,3.0
201409300014,4.0
201409300015,20.0
201409300016,21.0
201409300017,14.0
201409300018,20.0
201409300020,3.0
201409300021,2.0
201409300022,14.0
201409300024,14.0
201409300025,14.0
201409300026,14.0
201409300027,14.0
201409300028,3.0
201409300029,4.0
201409300030,14.0
201409300031,3.0
201409300033,3.0
201409300035,14.0
201409300036,14.0
201409300037,1.0
201409300038,3.0
201409300040,4.0
201409300041,14.0
201409300044,14.0
201409300045,20.0
201409300048,4.0
201409300050,14.0
201410010001,4.0
201410010002,4.0
201410010003,4.0
201410010004,4.0
201410010006,4.0
201410010007,17.0
201410010008,20.0
201410010009,21.0
201410010010,4.0
201410010011,7.0
201410010015,1.0
201410010016,8.0
201410010017,19.0
201410010018,15.0
201410010019,4.0
201410010020,3.0
201410010021,3.0
201410010022,20.0
201410010023,4.0
201410010024,4.0
201410010025,8.0
201410010026,8.0
201410010027,14.0
201410010028,14.0
201410010031,3.0
201410010032,8.0
201410010033,1.0
201410010034,1.0
201410010038,3.0
201410010039,3.0
201410010040,2.0
201410010041,3.0
201410010070,2.0
201410010071,14.0
201410010072,3.0
201410010073,4.0
201410010074,17.0
201410010079,4.0
201410010081,12.0
201410010098,19.0
201410010099,1.0
201410010100,1.0
201410010101,4.0
201410010102,4.0
201410010103,4.0
201410010105,2.0
201410010106,8.0
201410010108,4.0
201410010109,20.0
201410010112,14.0
201410010113,14.0
201410010114,20.0
201410010115,21.0
201410010116,20.0
201410010117,21.0
201410010118,14.0
201410010119,2.0
201410010123,4.0
201410010124,14.0
201410010125,21.0
201410010126,21.0
201410020001,4.0
201410020003,4.0
201410020004,4.0
201410020005,19.0
201410020007,19.0
201410020010,3.0
201410020011,2.0
201410020012,2.0
201410020013,1.0
201410020015,4.0
201410020017,4.0
201410020018,10.0
201410020019,10.0
201410020021,4.0
201410020022,1.0
201410020023,3.0
201410020024,19.0
201410020026,1.0
201410020029,4.0
201410020030,4.0
201410020031,20.0
201410020033,4.0
201410020036,3.0
201410020038,1.0
201410020040,2.0
201410020046,4.0
201410020047,4.0
201410020048,4.0
201410020050,20.0
201410020051,3.0
201410020052,20.0
201410020053,20.0
201410020054,12.0
201410020055,14.0
201410020056,22.0
201410020057,14.0
201410020058,3.0
201410020059,14.0
201410020060,20.0
201410020061,15.0
201410020062,14.0
201410020063,4.0
201410020068,1.0
201410020072,4.0
201410030001,2.0
201410030002,14.0
201410030003,4.0
201410030004,17.0
201410030005,14.0
201410030006,3.0
201410030007,14.0
201410030013,20.0
201410030014,8.0
201410030016,14.0
201410030017,3.0
201410030018,17.0
201410030023,7.0
201410030024,14.0
201410030025,21.0
201410030027,3.0
201410030030,14.0
201410030033,4.0
201410030034,15.0
201410030036,4.0
201410030037,20.0
201410030038,10.0
201410030039,14.0
201410030040,14.0
201410030041,14.0
201410030042,14.0
201410030046,14.0
201410030047,14.0
201410030048,14.0
201410030050,3.0
201410030051,14.0
201410030052,14.0
201410030053,15.0
201410030054,2.0
201410030055,2.0
201410030056,2.0
201410030057,2.0
201410030058,14.0
201410030059,14.0
201410030060,14.0
201410030064,14.0
201410030065,14.0
201410040001,14.0
201410040002,3.0
201410040003,19.0
201410040004,17.0
201410040005,17.0
201410040008,14.0
201410040009,1.0
201410040010,1.0
201410040012,14.0
201410040013,14.0
201410040014,14.0
201410040016,4.0
201410040024,14.0
201410040026,4.0
201410040027,4.0
201410040029,4.0
201410040030,17.0
201410040031,14.0
201410040032,4.0
201410040033,4.0
201410040034,14.0
201410040035,3.0
201410040037,2.0
201410040038,15.0
201410040039,4.0
201410040040,3.0
201410040041,4.0
201410040042,14.0
201410040043,14.0
201410040044,2.0
201410040053,14.0
201410040054,4.0
201410050002,3.0
201410050003,20.0
201410050007,8.0
201410050008,14.0
201410050013,1.0
201410050014,4.0
201410050018,14.0
201410050020,2.0
201410050021,14.0
201410050024,15.0
201410050026,14.0
201410050027,15.0
201410050029,4.0
201410050030,4.0
201410050031,4.0
201410050056,4.0
201410050059,3.0
201410050062,3.0
201410050063,10.0
201410050064,20.0
201410050065,14.0
201410050066,14.0
201410050067,22.0
201410050068,21.0
201410050070,3.0
201410050072,4.0
201410050077,14.0
201410060004,14.0
201410060005,19.0
201410060006,14.0
201410060007,19.0
201410060008,20.0
201410060009,3.0
201410060010,17.0
201410060011,3.0
201410060012,1.0
201410060014,2.0
201410060015,4.0
201410060016,4.0
201410060017,2.0
201410060019,4.0
201410060039,15.0
201410060040,2.0
201410060041,8.0
201410060042,3.0
201410060043,4.0
201410060044,3.0
201410060045,3.0
201410060046,20.0
201410060048,1.0
201410060049,4.0
201410060050,4.0
201410060051,4.0
201410060052,14.0
201410060053,4.0
201410060055,4.0
201410060056,4.0
201410060057,14.0
201410060061,14.0
201410060062,4.0
201410060063,14.0
201410060064,14.0
201410060067,4.0
201410060068,4.0
201410060069,20.0
201410060070,4.0
201410060071,4.0
201410060072,3.0
201410060073,14.0
201410060074,14.0
201410060077,1.0
201410060078,14.0
201410060079,14.0
201410060080,14.0
201410060082,3.0
201410060083,14.0
201410060084,14.0
201410060086,14.0
201410070001,8.0
201410070002,8.0
201410070003,3.0
201410070004,17.0
201410070005,19.0
201410070006,14.0
201410070007,17.0
201410070016,14.0
201410070017,4.0
201410070018,4.0
201410070019,3.0
201410070035,3.0
201410070036,3.0
201410070037,3.0
201410070039,7.0
201410070041,4.0
201410070042,4.0
201410070046,17.0
201410070047,20.0
201410070048,2.0
201410070049,14.0
201410070050,3.0
201410070052,14.0
201410070053,3.0
201410070054,14.0
201410070055,3.0
201410070056,3.0
201410070057,15.0
