eventid,attacktype_id
201008110002,3.0
201008110003,3.0
201008110004,3.0
201008110005,3.0
201008110006,1.0
201008110008,3.0
201008110009,3.0
201008110011,3.0
201008110012,2.0
201008120001,7.0
201008120004,3.0
201008120005,2.0
201008120006,3.0
201008120007,3.0
201008120008,6.0
201008120009,3.0
201008120010,3.0
201008120011,1.0
201008130001,3.0
201008130002,1.0
201008130003,1.0
201008130004,2.0
201008130005,7.0
201008130006,3.0
201008130007,7.0
201008130008,3.0
201008130009,2.0
201008130011,1.0
201008130014,3.0
201008130015,3.0
201008130016,1.0
201008140001,2.0
201008140003,2.0
201008140005,3.0
201008140006,6.0
201008140007,3.0
201008140008,3.0
201008140009,7.0
201008140010,3.0
201008140011,6.0
201008150001,1.0
201008150002,2.0
201008150003,3.0
201008150004,3.0
201008150005,3.0
201008150006,3.0
201008150007,3.0
201008150008,3.0
201008150009,3.0
201008150010,3.0
201008150011,8.0
201008150012,6.0
201008150013,6.0
201008150015,3.0
201008150016,3.0
201008160001,6.0
201008160002,2.0
201008160003,2.0
201008160005,3.0
201008160006,2.0
201008160007,2.0
201008160008,3.0
201008160010,2.0
201008160011,2.0
201008160012,3.0
201008160013,1.0
201008160015,3.0
201008170001,3.0
201008170002,3.0
201008170003,3.0
201008170004,1.0
201008170005,3.0
201008170006,2.0
201008170007,2.0
201008170009,3.0
201008170010,3.0
201008170012,2.0
201008170013,3.0
201008170014,2.0
201008170015,3.0
201008170016,2.0
201008170017,2.0
201008170018,2.0
201008170019,3.0
201008170020,3.0
201008180002,2.0
201008180003,2.0
201008180004,2.0
201008180005,6.0
201008180006,2.0
201008180007,3.0
201008180008,2.0
201008180009,3.0
201008180012,2.0
201008180013,2.0
201008180014,1.0
201008180015,3.0
201008180016,2.0
201008190001,3.0
201008190002,2.0
201008190003,3.0
201008190004,1.0
201008190005,3.0
201008190007,9.0
201008190008,9.0
201008190009,3.0
201008190010,3.0
201008190011,1.0
201008190012,3.0
201008190013,3.0
201008200001,3.0
201008200003,2.0
201008210001,7.0
201008210002,1.0
201008210003,2.0
201008210004,6.0
201008210005,1.0
201008210006,3.0
201008210007,3.0
201008210008,1.0
201008210009,2.0
201008210010,3.0
201008210011,1.0
201008210012,2.0
201008210013,1.0
201008210014,3.0
201008220001,2.0
201008220002,3.0
201008220004,3.0
201008220005,1.0
201008220006,3.0
201008220007,3.0
201008220008,3.0
201008220009,3.0
201008220010,3.0
201008220011,3.0
201008220012,3.0
201008220013,3.0
201008220014,3.0
201008220015,3.0
201008220016,6.0
201008220017,7.0
201008220018,2.0
201008220019,2.0
201008230001,2.0
201008230002,3.0
201008230003,2.0
201008230004,3.0
201008230006,6.0
201008230007,6.0
201008230008,3.0
201008230009,3.0
201008230010,3.0
201008230011,1.0
201008230012,2.0
201008230013,3.0
201008230014,3.0
201008230015,3.0
201008230016,2.0
201008230017,2.0
201008240002,9.0
201008240003,2.0
201008240004,6.0
201008240006,6.0
201008240007,3.0
201008240008,6.0
201008240009,2.0
201008240010,1.0
201008240011,3.0
201008240012,2.0
201008240014,3.0
201008240015,1.0
201008240016,3.0
201008240017,2.0
201008240018,6.0
201008250001,3.0
201008250002,3.0
201008250003,3.0
201008250004,3.0
201008250005,2.0
201008250007,6.0
201008250008,8.0
201008250010,3.0
201008250011,1.0
201008250012,2.0
201008250013,2.0
201008250014,3.0
201008250015,2.0
201008250016,6.0
201008250017,3.0
201008250019,3.0
201008250020,1.0
201008250022,3.0
201008250023,3.0
201008250024,2.0
201008250025,3.0
201008250026,3.0
201008250027,3.0
201008250028,3.0
201008250029,3.0
201008250030,3.0
201008250031,3.0
201008250032,3.0
201008250033,3.0
201008250034,3.0
201008250035,2.0
201008250036,3.0
201008250037,3.0
201008250038,1.0
201008250039,3.0
201008250040,3.0
201008250041,3.0
201008250042,3.0
201008250043,3.0
201008260001,3.0
201008260002,2.0
201008260003,7.0
201008260004,2.0
201008260005,3.0
201008260006,6.0
201008260007,9.0
201008260008,3.0
201008260009,3.0
201008260011,9.0
201008260012,2.0
201008260013,1.0
201008260014,3.0
201008270001,2.0
201008270002,3.0
201008270004,3.0
201008270005,6.0
201008270006,2.0
201008270007,6.0
201008270008,3.0
201008270009,3.0
201008280001,2.0
201008280002,6.0
201008280003,2.0
201008280005,3.0
201008280007,7.0
201008280008,2.0
201008280009,3.0
201008280010,3.0
201008280011,7.0
201008290001,2.0
201008290002,6.0
201008290003,2.0
201008290004,1.0
201008290006,3.0
201008290007,6.0
201008290008,6.0
201008290009,1.0
201008290010,3.0
201008300001,3.0
201008300002,3.0
201008300003,6.0
201008300004,3.0
201008300005,8.0
201008300006,2.0
201008300007,3.0
201008300008,3.0
201008300009,1.0
201008300010,7.0
201008310001,2.0
201008310002,2.0
201008310003,1.0
201008310004,7.0
201008310006,3.0
201008310007,2.0
201008310008,1.0
201008310009,1.0
201008310010,2.0
201008310011,3.0
201008310013,2.0
201009010001,3.0
201009010002,3.0
201009010003,3.0
201009010004,2.0
201009010005,2.0
201009010006,3.0
201009010008,2.0
201009010009,2.0
201009010010,3.0
201009010012,3.0
201009010013,3.0
201009010014,3.0
201009010015,2.0
201009010016,6.0
201009010017,2.0
201009010019,6.0
201009010020,2.0
201009010022,5.0
201009010023,3.0
201009020001,3.0
201009020002,2.0
201009020003,6.0
201009020010,2.0
201009020011,3.0
201009020012,2.0
201009020013,1.0
201009020015,3.0
201009020016,1.0
201009020017,2.0
201009020020,2.0
201009020021,2.0
201009020022,2.0
201009020023,2.0
201009020024,3.0
201009020025,3.0
201009030001,3.0
201009030002,3.0
201009030003,3.0
201009030004,3.0
201009030007,1.0
201009030010,2.0
201009030012,2.0
201009030013,2.0
201009030014,3.0
201009030015,6.0
201009030016,3.0
201009040001,2.0
201009040004,2.0
201009040005,9.0
201009040006,7.0
201009040007,2.0
201009040009,3.0
201009040010,6.0
201009040011,2.0
201009040012,6.0
201009040013,3.0
201009040014,3.0
201009040016,3.0
201009040018,2.0
201009040019,2.0
201009040020,2.0
201009040022,2.0
201009040023,3.0
201009040024,3.0
201009050001,3.0
201009050002,3.0
201009050003,3.0
201009050004,2.0
201009050005,2.0
201009050006,1.0
201009050007,2.0
201009050008,3.0
201009050009,3.0
201009050010,3.0
201009050011,2.0
201009050012,6.0
201009050013,6.0
201009050014,3.0
201009050017,3.0
201009050018,2.0
201009050019,2.0
201009050020,2.0
201009050022,2.0
201009050024,7.0
201009050025,7.0
201009050026,7.0
201009050027,7.0
201009050028,7.0
201009050029,7.0
201009050030,7.0
201009050031,7.0
201009050032,7.0
201009050033,7.0
201009050034,7.0
201009050035,7.0
201009050036,7.0
201009050037,7.0
201009050038,7.0
201009060001,3.0
201009060003,2.0
201009060005,3.0
201009060006,2.0
201009060007,9.0
201009060008,6.0
201009060009,3.0
201009060010,2.0
201009060011,3.0
201009060012,7.0
201009060013,9.0
201009060014,1.0
201009060015,3.0
201009060016,2.0
201009060018,1.0
201009060019,1.0
201009060021,3.0
201009060023,2.0
201009070001,2.0
201009070002,3.0
201009070003,3.0
201009070004,2.0
201009070005,9.0
201009070006,2.0
201009070007,3.0
201009070008,3.0
201009070009,3.0
201009070010,2.0
201009070012,7.0
201009070013,1.0
201009070017,6.0
201009070018,3.0
201009070019,3.0
201009070020,1.0
201009070021,3.0
201009070022,6.0
201009070023,3.0
201009070025,6.0
201009070027,3.0
201009070028,3.0
201009080002,3.0
201009080003,3.0
201009080004,2.0
201009080005,2.0
201009080008,7.0
201009080010,2.0
201009080011,1.0
201009080012,2.0
201009080013,3.0
201009080014,2.0
201009080015,2.0
201009080016,3.0
201009080017,3.0
201009080019,1.0
201009080020,3.0
201009080021,2.0
201009080022,2.0
201009090001,2.0
201009090003,3.0
201009090004,2.0
201009090005,2.0
201009090007,1.0
201009090008,2.0
201009090009,3.0
201009090010,3.0
201009090011,2.0
201009090012,3.0
201009090014,3.0
201009090015,3.0
201009090016,3.0
201009090017,3.0
201009090022,7.0
201009090023,3.0
201009090024,3.0
201009090026,3.0
201009090027,2.0
201009100005,2.0
201009100006,1.0
201009100007,1.0
201009100008,1.0
201009100009,3.0
201009100011,6.0
201009110001,3.0
201009110003,4.0
201009110005,3.0
201009110008,3.0
201009110009,7.0
201009110010,6.0
201009110011,3.0
201009120001,2.0
201009120002,2.0
201009120003,2.0
201009120004,3.0
201009120005,3.0
201009120006,3.0
201009120007,3.0
201009120008,3.0
201009120009,1.0
201009120010,1.0
201009120011,3.0
201009130001,3.0
201009130003,7.0
201009130004,3.0
201009130005,1.0
201009130006,1.0
201009130008,7.0
201009130011,2.0
201009130012,3.0
201009130013,7.0
201009130015,6.0
201009130019,2.0
201009130020,2.0
201009130022,2.0
201009140002,7.0
201009140003,3.0
201009140004,6.0
201009140005,2.0
201009140006,3.0
201009140007,3.0
201009140009,6.0
201009140010,3.0
201009140011,3.0
201009140012,2.0
201009140013,1.0
201009140014,8.0
201009140015,1.0
201009140016,2.0
201009140017,2.0
201009140018,9.0
201009140019,2.0
201009150003,2.0
201009150004,3.0
201009150005,2.0
201009150007,3.0
201009150008,1.0
201009150009,3.0
201009150010,3.0
201009150011,3.0
201009150012,2.0
201009150013,2.0
201009150014,7.0
201009150015,7.0
201009150016,7.0
201009150019,3.0
201009150021,2.0
201009150022,6.0
201009150024,3.0
201009150025,2.0
201009160001,2.0
201009160002,3.0
201009160003,3.0
201009160004,6.0
201009160005,2.0
201009160006,3.0
201009160007,3.0
201009160008,3.0
201009160009,7.0
201009160010,6.0
201009160011,6.0
201009160012,3.0
201009160014,6.0
201009160018,2.0
201009160019,3.0
201009160020,6.0
201009160021,6.0
201009160022,2.0
201009160023,3.0
201009160024,2.0
201009160025,3.0
201009160028,3.0
201009160029,3.0
201009160031,3.0
201009170001,3.0
201009170002,3.0
201009170003,3.0
201009170004,3.0
201009170007,6.0
201009170008,6.0
201009170009,6.0
201009180001,1.0
201009180002,2.0
201009180004,9.0
201009180005,6.0
201009180006,2.0
201009180007,3.0
201009180008,3.0
201009180009,3.0
201009180010,3.0
201009180011,3.0
201009180012,3.0
201009180013,3.0
201009180014,6.0
201009180015,3.0
201009180016,3.0
201009180017,3.0
201009180018,3.0
201009180019,3.0
201009180020,3.0
201009180021,3.0
201009180022,3.0
201009180023,3.0
201009180024,3.0
201009180025,3.0
201009180026,3.0
201009180027,3.0
201009180028,3.0
201009180029,2.0
201009180030,7.0
201009180031,3.0
201009180032,9.0
201009180034,3.0
201009180035,7.0
201009180036,3.0
201009180037,3.0
201009180038,3.0
201009180040,2.0
201009180041,3.0
201009180042,7.0
201009180044,3.0
201009180045,3.0
201009180046,3.0
201009180047,3.0
201009180048,3.0
201009180049,3.0
201009180050,3.0
201009180053,3.0
201009180055,3.0
201009180056,3.0
201009180058,3.0
201009180061,3.0
201009180062,3.0
201009180063,3.0
201009180064,3.0
201009180066,3.0
201009180070,6.0
201009180076,6.0
201009180078,3.0
201009180080,3.0
201009180082,2.0
201009180083,6.0
201009180084,2.0
201009180085,6.0
201009180087,2.0
201009180088,3.0
201009180090,3.0
201009180091,3.0
201009180092,3.0
201009180094,9.0
201009180095,9.0
201009180096,2.0
201009180097,6.0
201009190002,3.0
201009190003,2.0
201009190004,2.0
201009190006,3.0
201009190007,3.0
201009190008,3.0
201009190009,3.0
201009190010,3.0
201009190011,3.0
201009190012,3.0
201009190014,3.0
201009190015,3.0
201009190016,3.0
201009190017,3.0
201009190018,6.0
201009190019,2.0
201009190020,6.0
201009190021,3.0
201009190023,2.0
201009190024,2.0
201009190025,3.0
201009190026,3.0
201009190027,6.0
201009190028,2.0
201009190029,9.0
201009190030,9.0
201009200001,9.0
201009200002,6.0
201009200005,9.0
201009200007,2.0
201009200008,2.0
201009200009,3.0
201009200010,7.0
201009200011,7.0
201009200012,7.0
201009200013,6.0
201009200014,2.0
201009200015,3.0
201009200016,3.0
201009200017,3.0
201009200019,9.0
201009200020,1.0
201009210001,3.0
201009210003,3.0
201009210004,3.0
201009210006,2.0
201009210007,3.0
201009210008,2.0
201009210009,3.0
201009210010,3.0
201009210011,3.0
201009210012,1.0
201009210014,2.0
201009210015,2.0
201009210016,3.0
201009210018,1.0
201009210019,3.0
201009220004,3.0
201009220005,3.0
201009220007,6.0
201009220008,2.0
201009220009,3.0
201009220010,2.0
201009220011,3.0
201009220012,2.0
201009220013,2.0
201009220014,3.0
201009220015,3.0
201009220017,3.0
201009220019,3.0
201009220020,3.0
201009220021,2.0
201009220023,2.0
201009220024,3.0
201009220025,3.0
201009220026,9.0
201009220027,2.0
201009230001,1.0
201009230002,2.0
201009230003,2.0
201009230004,3.0
201009230005,3.0
201009230007,3.0
201009230008,2.0
201009230009,6.0
201009230010,3.0
201009230011,3.0
201009230012,3.0
201009230014,3.0
201009240001,2.0
201009240002,7.0
201009240003,3.0
201009240005,2.0
201009240007,3.0
201009240008,2.0
201009240009,3.0
201009240010,3.0
201009240011,3.0
201009240012,3.0
201009240016,7.0
201009240017,3.0
201009250001,2.0
201009250002,2.0
201009250003,3.0
201009250004,6.0
201009250005,2.0
201009250006,2.0
201009250007,3.0
201009250008,3.0
201009250011,2.0
201009250013,1.0
201009260002,6.0
201009260003,6.0
201009260004,2.0
201009260005,2.0
201009260006,1.0
201009260007,3.0
201009260008,1.0
201009260009,2.0
201009260010,2.0
201009260011,2.0
201009260012,2.0
201009260013,2.0
201009260014,3.0
201009260015,3.0
201009260016,3.0
201009260018,1.0
201009260019,3.0
201009260021,3.0
201009260023,3.0
201009260026,2.0
201009260029,3.0
201009260030,6.0
201009270003,2.0
201009270004,6.0
201009270006,3.0
201009270007,3.0
201009270009,3.0
201009270010,3.0
201009270011,3.0
201009270013,3.0
201009280002,3.0
201009280003,3.0
201009280004,3.0
201009280005,3.0
201009280006,2.0
201009280007,2.0
201009280008,1.0
201009280009,1.0
201009280013,2.0
201009290002,2.0
201009290003,3.0
201009290005,3.0
201009290006,2.0
201009290008,8.0
201009290009,3.0
201009290010,3.0
201009290011,3.0
201009290012,3.0
201009290013,3.0
201009290014,6.0
201009290015,3.0
201009290016,2.0
201009300001,9.0
201009300005,3.0
201009300006,3.0
201009300007,3.0
201009300008,1.0
201009300009,3.0
201009300010,3.0
201009300011,3.0
201009300012,3.0
201009300013,2.0
201009300014,7.0
201009300015,6.0
201009300016,2.0
201009300017,3.0
201009300018,3.0
201010000001,7.0
201010000002,7.0
201010010001,3.0
201010010002,3.0
201010010003,6.0
201010010004,8.0
201010010005,2.0
201010010006,6.0
201010010007,2.0
201010010008,7.0
201010010009,1.0
201010010010,3.0
201010020003,2.0
201010020004,2.0
201010020006,2.0
201010020007,2.0
201010020008,2.0
201010020009,3.0
201010020010,6.0
201010020014,3.0
201010030003,3.0
201010030004,3.0
201010030005,3.0
201010030006,3.0
201010030008,2.0
201010030009,6.0
201010030010,2.0
201010030011,3.0
201010030012,2.0
201010030013,3.0
201010030014,3.0
201010030015,9.0
201010030016,2.0
201010030017,9.0
201010030019,3.0
201010030020,3.0
201010040001,3.0
201010040002,2.0
201010040003,2.0
201010040004,2.0
201010040006,3.0
201010040007,2.0
201010040008,3.0
201010040009,3.0
201010040010,3.0
201010040011,2.0
201010040012,3.0
201010040013,3.0
201010040014,3.0
201010040015,3.0
201010040016,2.0
201010040017,3.0
201010040018,3.0
201010040019,3.0
201010040020,3.0
201010040022,2.0
201010040023,7.0
201010050001,3.0
201010050002,3.0
201010050003,3.0
201010050004,3.0
201010050005,3.0
201010050006,1.0
201010050007,1.0
201010050008,3.0
201010050009,3.0
201010050010,3.0
201010050011,2.0
201010050012,2.0
201010050013,3.0
201010050014,2.0
201010060001,2.0
201010060003,5.0
201010060004,6.0
201010060006,2.0
201010060007,6.0
201010060008,3.0
201010060009,1.0
201010060010,1.0
201010070001,2.0
201010070003,6.0
201010070004,3.0
201010070005,3.0
201010070006,2.0
201010070007,3.0
201010070008,3.0
201010070009,3.0
201010070010,3.0
201010070011,3.0
201010070012,1.0
201010070013,3.0
201010070014,3.0
201010070015,2.0
201010070017,2.0
201010070018,2.0
201010080001,3.0
201010080002,3.0
201010080003,2.0
201010080004,6.0
201010080005,3.0
201010080006,2.0
201010080008,3.0
201010080009,2.0
201010090001,2.0
201010090002,2.0
201010090003,2.0
201010090004,9.0
201010090005,1.0
201010090006,2.0
201010090007,3.0
201010090008,3.0
201010090009,3.0
201010090010,3.0
201010090011,6.0
201010090012,2.0
201010090013,3.0
201010090014,3.0
201010090015,3.0
201010090016,3.0
201010090017,2.0
201010090019,2.0
201010100001,3.0
201010100002,2.0
201010100003,3.0
201010100004,6.0
201010100005,3.0
201010100009,3.0
201010110002,3.0
201010110003,3.0
201010110004,2.0
201010110005,3.0
201010110006,3.0
201010110007,2.0
201010110008,1.0
201010110009,3.0
201010110010,3.0
201010110011,3.0
201010110012,1.0
201010110013,2.0
201010110014,6.0
201010110015,2.0
201010110017,3.0
201010120001,3.0
201010120002,2.0
201010120003,3.0
201010120004,3.0
201010120006,3.0
201010120007,3.0
201010130001,2.0
201010130002,2.0
201010130003,3.0
201010130004,3.0
201010130005,3.0
201010130007,2.0
201010130008,2.0
201010130010,3.0
201010130011,2.0
201010130012,6.0
201010130013,2.0
201010130014,2.0
201010130015,2.0
201010130016,3.0
201010130017,3.0
201010140001,3.0
201010140002,3.0
201010140003,2.0
201010140004,2.0
201010140005,2.0
201010140006,6.0
201010140007,3.0
201010140008,3.0
201010140010,3.0
201010140011,3.0
201010140012,3.0
201010140013,6.0
201010140014,3.0
201010140015,3.0
201010140016,1.0
201010140017,3.0
201010140018,1.0
201010150001,3.0
201010160002,2.0
201010160003,1.0
201010160004,3.0
201010160005,3.0
201010160006,3.0
201010160007,3.0
201010160008,3.0
201010170001,1.0
201010170003,2.0
201010170004,3.0
201010170005,3.0
201010170006,3.0
201010170009,2.0
201010170010,6.0
201010170011,2.0
201010170012,2.0
201010170013,2.0
201010170014,2.0
201010180001,3.0
201010180002,2.0
201010180003,7.0
201010180004,3.0
201010180005,3.0
201010180006,2.0
201010180007,9.0
201010180009,3.0
201010180010,3.0
201010180011,3.0
201010190001,1.0
201010190002,3.0
201010190003,3.0
201010190004,3.0
201010190005,1.0
201010190006,2.0
201010190007,5.0
201010190008,2.0
201010190009,2.0
201010190010,3.0
201010190011,6.0
201010190012,2.0
201010190013,2.0
201010190014,7.0
201010190015,2.0
201010200001,2.0
201010200004,9.0
201010200005,2.0
201010200006,3.0
201010200008,2.0
201010200009,2.0
201010200010,2.0
201010200011,2.0
201010200012,2.0
201010210001,2.0
201010210002,3.0
201010210003,1.0
201010210006,3.0
201010210007,3.0
201010210009,3.0
201010210010,3.0
201010210011,2.0
201010210012,6.0
201010210013,6.0
201010210014,3.0
201010220001,3.0
201010220002,3.0
201010220003,6.0
201010220004,6.0
201010220005,9.0
201010220006,2.0
201010220007,3.0
201010220008,2.0
201010220009,1.0
201010220010,2.0
201010220011,2.0
201010220012,2.0
201010220013,2.0
201010220015,3.0
201010220016,9.0
201010220017,3.0
201010220018,3.0
201010220019,3.0
201010220020,1.0
201010230001,9.0
201010230003,2.0
201010230004,9.0
201010230009,3.0
201010230010,3.0
201010230011,3.0
201010230013,6.0
201010240001,6.0
201010240002,6.0
201010240003,2.0
201010240005,2.0
201010240006,2.0
201010240007,2.0
201010240008,3.0
201010240009,3.0
201010240010,1.0
201010250001,2.0
201010250003,3.0
201010250004,3.0
201010250005,3.0
201010250006,2.0
201010250007,3.0
201010250008,3.0
201010250009,3.0
201010250011,2.0
201010250012,2.0
201010250013,3.0
201010250014,3.0
201010250015,3.0
201010250016,6.0
